index,num_chars,num_words,num_special_chars,num_ticks,num_dashes,num_commas,num_pipes,num_equals,num_keywords,num_parens,avg_word_len,label
10147,102,12,33,4,0,2,0,1,2,8,7.583333333333333,1
10151,67,4,17,2,0,1,0,1,1,8,16.0,1
10153,42,5,12,0,1,2,0,0,2,3,7.6,1
10160,229,15,77,0,1,0,20,3,3,34,14.333333333333334,1
10163,136,18,40,0,0,3,0,1,4,10,6.611111111111111,1
10165,129,16,34,0,0,2,0,1,4,8,7.125,1
10166,29,5,14,0,0,0,0,2,2,2,5.0,1
10167,42,7,10,0,0,0,0,1,3,1,5.142857142857143,1
10168,98,13,28,4,0,0,4,1,1,6,6.615384615384615,1
10169,68,8,27,0,0,0,0,1,3,14,7.625,1
10170,105,6,30,0,0,5,0,2,2,12,16.666666666666668,1
10171,115,13,25,0,2,4,0,1,2,3,7.923076923076923,1
10175,209,15,84,4,1,0,20,3,2,38,13.0,1
10180,9,1,5,0,0,0,0,0,0,0,9.0,1
10185,97,8,24,3,3,7,2,1,3,1,11.25,1
10188,232,17,74,1,3,0,20,3,3,30,12.705882352941176,1
10191,15,4,6,1,0,0,0,0,1,1,3.0,1
10192,42,7,13,1,2,0,0,1,2,3,5.142857142857143,1
10196,42,1,14,3,0,0,0,0,0,2,42.0,1
10199,63,5,13,0,2,1,0,2,2,4,11.8,1
10204,30,6,8,0,1,2,0,0,0,0,4.166666666666667,0
10205,47,3,10,0,0,1,0,1,1,5,15.0,1
10207,88,10,22,1,2,2,0,0,1,3,7.9,1
10208,31,1,3,0,0,0,0,0,0,0,31.0,1
10213,71,7,20,0,0,1,0,1,3,8,9.285714285714286,1
10214,63,4,23,0,0,0,0,3,0,0,15.0,1
10218,79,5,22,2,0,1,0,2,2,12,15.0,1
10222,50,1,3,0,0,0,0,0,0,0,50.0,1
10231,95,6,22,0,2,3,0,1,1,10,15.0,1
10232,89,7,24,3,2,1,0,2,2,9,11.857142857142858,1
10234,63,1,59,0,0,0,0,0,0,0,63.0,1
10238,80,3,26,0,2,1,6,1,1,11,26.0,1
10239,118,13,29,3,2,2,0,1,2,3,8.153846153846153,1
10242,44,5,14,1,3,2,0,0,2,3,8.0,1
10244,70,10,24,0,0,0,0,1,4,10,6.1,1
10245,80,11,20,1,2,0,0,2,2,4,6.363636363636363,1
10246,142,3,40,0,0,4,10,1,1,23,46.666666666666664,1
10248,16,4,6,0,0,1,0,0,0,0,3.25,0
10249,15,4,6,0,0,0,0,0,1,1,3.0,1
10252,30,3,10,0,0,1,0,1,1,4,9.333333333333334,1
10254,48,5,15,0,2,1,0,2,2,5,8.8,1
10255,82,3,28,1,2,1,6,1,1,13,26.666666666666668,1
10258,51,7,12,0,3,1,0,1,3,1,6.428571428571429,1
10267,102,10,25,3,3,6,2,1,4,1,9.3,1
10268,120,14,29,4,0,2,0,2,3,4,7.642857142857143,1
10269,218,13,66,0,0,4,10,2,2,34,15.846153846153847,1
10279,222,14,70,0,1,1,0,3,2,38,14.928571428571429,1
10280,128,6,33,0,2,4,4,1,1,15,20.5,1
10287,97,9,23,1,2,9,0,1,3,2,9.88888888888889,1
10288,65,9,15,1,0,3,0,1,3,1,6.333333333333333,1
10289,79,13,32,4,0,0,0,2,1,12,5.153846153846154,1
10290,35,7,8,0,0,1,0,0,0,0,4.142857142857143,0
10295,1040,1,10,0,0,0,0,0,0,0,1040.0,1
10297,225,17,76,0,2,1,20,3,3,32,12.294117647058824,1
10298,62,2,16,0,1,0,0,1,0,0,30.5,1
10301,21,1,4,0,2,0,0,0,0,0,21.0,0
10303,76,6,16,1,0,1,0,2,2,5,11.833333333333334,1
10309,53,5,14,0,2,5,0,0,2,2,9.8,1
10314,91,9,21,0,2,8,0,1,3,2,9.222222222222221,1
10317,110,12,24,1,2,2,0,1,2,2,8.25,1
10319,153,17,34,3,0,0,2,2,3,7,8.058823529411764,1
10322,157,20,36,0,2,6,0,1,2,7,6.9,1
10327,64,6,18,1,2,1,0,1,2,6,9.833333333333334,1
10329,93,9,25,3,2,1,0,2,3,7,9.444444444444445,1
10332,103,8,22,1,1,9,0,1,3,1,12.0,1
10338,261,20,92,0,1,0,26,2,5,40,12.1,1
10342,181,13,50,0,0,6,0,2,3,24,13.0,1
10344,110,14,29,0,2,3,0,1,2,4,6.928571428571429,1
10355,81,5,24,2,0,1,0,2,2,14,15.4,1
10357,71,7,15,0,2,6,0,1,3,0,9.285714285714286,1
10361,93,10,20,0,2,2,0,0,1,2,8.4,1
10363,21,1,17,0,0,0,0,0,0,0,21.0,1
10366,40,8,12,0,0,0,0,1,2,2,4.125,1
10372,43,6,12,1,0,0,0,1,2,5,6.333333333333333,1
10378,11,1,2,0,0,0,0,0,0,0,11.0,1
10379,81,7,17,1,0,8,0,1,3,0,10.714285714285714,1
10382,77,9,22,1,0,0,0,1,2,9,7.666666666666667,1
10383,42,7,11,0,0,0,0,1,1,3,5.142857142857143,1
10388,76,9,24,2,0,0,0,1,3,10,7.555555555555555,1
10390,110,6,26,1,2,5,0,2,2,11,17.5,1
10396,206,15,70,0,0,0,0,2,2,40,12.8,1
10399,51,7,15,4,1,1,0,1,3,2,6.428571428571429,1
10401,113,6,29,4,0,6,0,2,2,12,18.0,1
10402,34,5,9,1,2,0,0,2,2,0,6.0,1
10403,22,5,5,0,1,0,0,0,0,0,3.6,0
10405,61,5,15,1,1,6,0,0,2,2,11.4,1
10406,63,6,17,0,2,1,0,1,2,6,9.666666666666666,1
10408,169,7,53,0,0,4,10,1,3,28,23.285714285714285,1
10411,65,7,13,0,0,5,0,1,3,0,8.428571428571429,1
10412,222,16,66,0,0,4,10,1,3,32,12.9375,1
10415,17,3,8,0,0,0,0,0,1,4,5.0,1
10416,65,6,19,3,0,2,2,2,2,3,10.0,1
10419,81,5,21,2,2,1,0,2,2,9,15.4,1
10423,46,5,14,0,1,1,0,2,2,6,8.4,1
10424,47,5,18,0,1,0,0,2,2,6,8.6,1
10425,127,15,34,0,0,4,0,1,4,10,7.533333333333333,1
10428,61,3,19,0,0,0,0,2,0,0,19.666666666666668,1
10431,48,6,16,4,0,0,0,1,2,4,7.166666666666667,1
10433,26,5,7,1,2,0,0,0,2,0,4.4,1
10437,230,17,74,0,1,0,20,2,4,30,12.588235294117647,1
10440,119,14,37,4,0,2,0,2,3,10,7.571428571428571,1
10445,66,8,23,4,0,0,0,1,2,10,7.375,1
10447,66,5,15,1,0,8,0,0,2,0,12.4,1
10450,85,8,20,3,1,5,0,1,3,1,9.75,1
10454,34,5,13,4,0,0,0,1,2,4,6.0,1
10456,152,8,42,3,2,3,8,2,3,17,18.125,1
10461,107,6,30,1,2,1,6,2,2,11,17.0,1
10462,51,5,15,3,0,0,2,1,1,3,9.4,1
10464,77,8,19,0,2,1,0,1,2,5,8.75,1
10466,67,7,15,1,2,5,0,1,3,0,8.714285714285714,1
10470,165,1,161,0,0,0,0,0,0,0,165.0,1
10471,73,7,22,4,0,1,0,1,3,10,9.571428571428571,1
10473,41,5,11,0,1,2,0,0,2,2,7.4,1
10474,114,14,28,1,2,2,0,2,3,4,7.214285714285714,1
10479,67,10,21,0,2,0,0,1,0,6,5.8,1
10486,67,6,25,0,0,1,0,1,2,10,10.333333333333334,1
10487,88,7,27,2,0,1,0,1,3,12,11.714285714285714,1
10488,81,13,26,0,0,0,0,2,1,12,5.3076923076923075,1
10490,53,9,12,0,1,0,0,1,3,1,5.0,1
10497,131,12,37,0,2,4,0,2,3,16,10.0,1
10499,143,13,37,4,0,5,0,2,1,12,10.076923076923077,1
10502,15,1,7,1,0,0,0,0,0,2,15.0,1
10503,75,9,17,0,0,5,0,1,3,2,7.444444444444445,1
10504,67,10,22,4,0,0,0,0,4,8,5.8,1
10509,51,5,19,0,0,1,0,2,2,8,9.4,1
10513,49,7,7,0,0,0,0,0,0,0,6.142857142857143,0
10515,49,6,17,0,0,0,0,0,1,8,7.333333333333333,1
10519,60,9,14,0,0,2,0,1,3,2,5.777777777777778,1
10523,67,3,21,3,2,1,0,1,1,10,21.666666666666668,1
10526,116,18,32,0,2,0,0,2,3,9,5.5,1
10529,41,5,10,0,0,3,0,0,2,1,7.4,1
10533,45,1,14,0,3,0,0,1,0,0,45.0,1
10538,33,3,9,0,2,0,0,0,0,2,10.333333333333334,1
10541,70,7,18,4,0,1,0,1,3,6,9.142857142857142,1
10544,77,3,22,1,0,1,6,1,1,10,25.0,1
10548,103,6,28,0,2,1,6,1,2,10,16.333333333333332,1
10549,126,14,25,0,0,0,0,2,2,6,8.071428571428571,1
10554,105,12,25,0,2,2,0,1,2,5,7.833333333333333,1
10558,142,21,40,3,2,0,2,2,4,9,5.809523809523809,1
10559,116,6,33,0,0,6,0,2,2,16,18.5,1
10560,21,4,5,0,0,0,0,1,1,0,4.5,1
10570,253,18,90,0,0,0,26,3,4,40,13.11111111111111,1
10572,236,17,76,0,3,0,20,3,3,32,12.941176470588236,1
10574,52,5,13,0,0,5,0,0,2,3,9.6,1
10579,67,2,21,2,2,1,0,0,0,11,33.0,1
10580,139,17,36,2,0,3,0,2,3,6,7.235294117647059,1
10583,111,6,26,1,2,6,0,2,2,10,17.666666666666668,1
10585,92,8,22,3,0,7,2,1,3,1,10.625,1
10588,93,4,21,1,0,6,0,1,1,10,22.5,1
10590,104,11,27,0,2,4,0,1,2,7,8.545454545454545,1
10591,64,8,23,4,0,0,0,2,3,10,7.125,1
10595,127,5,35,1,2,3,6,2,2,17,24.6,1
10597,188,14,59,0,0,0,0,1,1,34,12.5,1
10601,48,3,11,1,0,1,0,1,1,5,15.333333333333334,1
10603,50,6,15,4,0,0,0,2,2,2,7.5,1
10604,41,7,7,0,1,0,0,0,0,0,5.0,0
10606,47,5,13,1,0,1,0,2,2,4,8.6,1
10607,52,5,14,0,3,4,0,0,2,2,9.6,1
10612,90,13,22,0,0,2,0,1,1,6,6.0,1
10621,66,5,16,1,3,7,0,0,2,1,12.4,1
10624,28,6,8,0,0,1,0,0,0,0,3.8333333333333335,0
10632,45,3,9,0,0,1,0,1,1,4,14.333333333333334,1
10638,201,12,60,0,1,1,0,2,1,35,15.833333333333334,1
10639,90,15,31,0,0,0,0,1,2,12,5.066666666666666,1
10641,88,9,17,0,0,4,0,0,1,3,8.88888888888889,1
10643,83,5,26,2,0,1,0,2,2,12,15.8,1
10644,95,10,22,1,2,2,0,0,1,2,8.6,1
10650,41,7,12,4,1,0,0,1,3,0,5.0,1
10663,102,2,26,1,0,4,4,0,0,15,50.5,1
10669,116,16,43,4,1,0,4,2,3,10,6.3125,1
10670,60,5,30,0,12,0,0,1,0,0,11.2,1
10673,275,4,109,2,0,12,0,2,0,4,68.0,1
10674,8,2,2,0,0,0,0,0,0,0,3.5,0
10678,26,5,6,0,1,1,0,0,0,0,4.4,0
10679,50,7,15,0,2,0,0,2,2,3,6.285714285714286,1
10684,49,5,20,4,1,1,0,2,2,6,9.0,1
10686,143,3,42,1,2,4,10,1,1,22,47.0,1
10687,87,7,19,0,2,9,0,1,3,1,11.571428571428571,1
10692,38,7,11,0,0,0,0,1,3,0,4.571428571428571,1
10697,260,20,93,4,0,0,26,2,5,42,12.05,1
10698,49,5,20,0,1,0,0,2,2,8,9.0,1
10701,6,1,1,0,1,0,0,0,0,0,6.0,0
10702,48,7,17,6,0,0,0,0,2,2,6.0,1
10703,226,22,62,4,0,6,0,2,9,26,9.318181818181818,1
10714,157,20,37,0,2,6,0,1,2,6,6.9,1
10719,25,5,6,0,1,1,0,0,0,0,4.2,0
10720,113,14,29,0,0,2,0,2,3,4,7.142857142857143,1
10725,51,4,10,0,0,1,0,1,1,4,12.0,1
10729,225,15,81,0,1,0,20,3,3,36,14.066666666666666,1
10736,25,1,10,0,0,2,0,1,0,4,25.0,1
10738,114,7,29,4,0,3,4,1,2,10,15.428571428571429,1
10739,89,6,28,2,0,1,0,0,2,14,14.0,1
10741,47,5,13,0,0,1,0,2,2,4,8.6,1
10743,68,4,17,2,0,1,0,1,1,8,16.25,1
10750,64,3,17,3,0,1,0,1,1,9,20.666666666666668,1
10756,19,2,6,0,0,0,0,0,0,2,9.0,1
10757,18,2,5,0,0,0,0,0,0,2,8.5,1
10758,21,4,6,0,1,2,0,0,0,0,4.5,0
10760,39,4,10,0,2,0,0,1,1,2,9.0,1
10762,96,16,28,0,0,1,0,1,2,10,5.0625,1
10773,121,14,35,6,2,1,0,0,2,5,7.714285714285714,1
10774,218,14,66,4,1,1,0,3,2,34,14.642857142857142,1
10779,34,2,12,2,0,1,0,1,0,2,16.5,1
10782,121,8,29,0,2,6,0,2,2,11,14.25,1
10784,23,2,10,0,0,0,0,0,0,5,11.0,1
10785,49,3,15,0,0,0,0,2,0,0,15.666666666666666,1
10786,32,6,7,0,0,1,0,0,0,0,4.5,0
10788,30,3,14,3,2,0,0,0,0,3,9.333333333333334,1
10792,58,7,17,4,1,1,0,1,3,4,7.428571428571429,1
10793,52,7,15,0,3,0,0,2,2,3,6.571428571428571,1
10795,90,7,24,2,2,1,0,2,2,9,12.0,1
10796,28,5,13,0,0,0,0,1,1,2,4.8,1
10800,81,7,18,0,3,7,0,1,3,0,10.714285714285714,1
10802,20,1,1,0,1,0,0,0,0,0,20.0,0
10805,35,5,10,0,2,0,0,1,1,3,6.2,1
10809,76,8,22,0,0,1,0,0,3,8,8.625,1
10816,32,5,17,0,0,0,0,1,1,6,5.6,1
10817,169,10,38,1,0,6,0,1,1,18,16.0,1
10818,89,4,24,4,0,3,0,1,1,12,21.5,1
10819,106,2,30,0,2,4,4,0,0,17,52.5,1
10823,35,5,9,0,1,1,0,0,2,1,6.2,1
10824,163,19,46,10,0,1,4,1,4,6,7.631578947368421,1
10829,83,6,22,2,0,1,0,0,2,8,13.0,1
10830,68,5,18,0,3,7,0,0,2,3,12.8,1
10834,46,2,10,1,0,1,0,0,0,4,22.5,1
10839,128,7,36,0,0,3,6,1,3,16,17.428571428571427,1
10851,97,10,24,1,2,2,0,0,1,5,8.8,1
10852,95,5,28,1,2,1,6,2,2,11,18.2,1
10859,54,9,13,0,3,0,0,1,3,1,5.111111111111111,1
10861,15,1,3,0,0,0,0,0,0,0,15.0,1
10865,35,6,10,1,1,0,0,1,2,1,5.0,1
10869,54,5,16,1,3,4,0,0,2,3,10.0,1
10874,25,2,9,0,2,0,0,0,0,3,12.0,1
10876,81,5,24,6,0,1,0,2,2,10,15.4,1
10879,51,4,12,1,0,1,0,0,1,5,12.0,1
10885,41,7,16,0,0,0,0,0,3,6,5.0,1
10887,93,2,22,2,0,0,0,1,0,4,46.0,1
10889,66,3,19,3,2,1,0,1,1,8,21.333333333333332,1
10890,119,8,28,0,2,5,0,2,2,12,14.0,1
10891,88,10,28,4,0,1,0,1,4,12,7.9,1
10892,19,4,7,0,3,0,0,0,1,1,4.0,1
10895,93,11,30,4,0,0,4,1,3,10,7.545454545454546,1
10897,48,7,15,0,1,0,0,1,3,2,6.0,1
10904,71,5,17,0,1,8,0,0,2,3,13.4,1
10905,112,15,28,0,0,3,0,1,2,4,6.533333333333333,1
10908,263,20,90,0,3,0,26,3,4,39,12.2,1
10911,33,5,6,0,1,1,0,0,0,0,5.8,0
10912,30,5,6,0,0,2,0,0,0,0,5.2,0
10916,64,7,20,4,0,0,4,1,2,4,8.285714285714286,1
10919,88,10,24,1,2,1,0,2,3,8,7.9,1
10920,21,3,9,1,0,0,0,1,1,3,6.333333333333333,1
10921,22,3,10,0,0,0,0,0,0,5,6.666666666666667,1
10922,48,6,13,0,2,0,0,1,1,4,7.166666666666667,1
10924,131,16,36,4,0,2,0,1,4,10,7.25,1
10929,32,4,10,0,3,0,0,1,1,2,7.25,1
10930,121,14,29,0,2,2,0,2,3,5,7.714285714285714,1
10931,45,5,10,1,0,4,0,0,2,0,8.2,1
10935,91,7,20,0,3,9,0,1,3,0,12.142857142857142,1
10942,63,9,14,0,1,2,0,1,3,1,6.111111111111111,1
10944,10,3,3,0,0,0,0,0,0,0,2.6666666666666665,0
10945,45,5,16,4,1,1,0,2,2,2,8.2,1
10947,85,9,19,0,0,7,0,1,3,2,8.555555555555555,1
10948,46,5,11,0,0,4,0,0,2,2,8.4,1
10953,16,1,1,0,0,0,0,0,0,0,16.0,0
10954,169,7,48,1,2,4,10,2,2,23,23.285714285714285,1
10957,16,4,7,1,0,0,0,0,1,2,3.25,1
10958,31,3,7,1,0,1,0,1,1,2,9.666666666666666,1
10959,69,3,22,2,2,1,0,1,1,11,22.333333333333332,1
10960,103,1,3,0,0,0,0,0,0,0,103.0,1
10964,95,3,22,0,0,4,0,0,0,14,31.0,1
10967,41,5,14,2,0,0,0,1,1,4,7.4,1
10968,122,14,29,1,2,2,0,2,3,5,7.785714285714286,1
10970,62,2,16,3,0,1,0,0,0,9,30.5,1
10971,24,1,9,0,0,2,0,1,0,2,24.0,1
10975,55,5,13,0,1,5,0,0,2,2,10.2,1
10976,21,5,7,0,0,1,0,0,0,0,3.4,0
10978,31,7,9,1,0,0,0,0,1,1,3.5714285714285716,1
10980,44,5,20,0,1,1,0,2,2,6,8.0,1
10986,88,4,26,0,2,1,6,0,1,12,21.25,1
10988,97,8,23,3,0,8,2,1,3,1,11.25,1
10992,127,15,33,3,2,0,0,2,2,7,7.533333333333333,1
10994,104,11,28,3,2,1,2,2,4,7,8.545454545454545,1
11001,58,5,15,1,0,6,0,0,2,3,10.8,1
11006,72,7,16,1,0,1,0,2,2,5,9.428571428571429,1
11010,106,12,26,1,2,2,0,1,2,4,7.916666666666667,1
11011,122,4,21,0,4,0,0,4,0,0,29.75,1
11015,139,16,39,1,1,3,0,1,1,15,7.75,1
11016,70,2,16,0,2,3,0,0,0,9,34.5,1
11020,114,6,32,0,0,5,0,2,2,16,18.166666666666668,1
11021,37,5,11,1,3,1,0,0,2,1,6.6,1
11025,18,4,6,0,1,0,0,0,1,0,3.75,1
11027,119,14,29,4,0,2,0,2,3,4,7.571428571428571,1
11030,62,7,21,0,1,1,0,1,3,8,8.0,1
11033,146,4,41,0,0,4,10,1,1,22,35.75,1
11037,228,15,78,4,0,0,20,3,3,36,14.266666666666667,1
11045,101,13,25,0,2,2,0,1,2,4,6.846153846153846,1
11049,117,10,39,0,0,4,0,2,3,16,10.8,1
11054,63,5,16,1,0,7,0,0,2,3,11.8,1
11056,45,2,11,0,1,0,0,2,0,0,22.0,1
11057,23,1,8,0,0,2,0,1,0,3,23.0,1
11066,85,10,24,0,0,1,0,1,4,8,7.6,1
11072,78,8,21,4,0,1,0,2,3,6,8.875,1
11078,17,1,14,0,2,0,0,1,0,2,17.0,1
11089,251,18,88,0,0,0,26,3,4,38,13.0,1
11090,112,14,28,0,2,0,0,2,2,6,7.071428571428571,1
11091,123,6,32,0,0,4,4,0,2,14,19.666666666666668,1
11092,55,2,11,0,1,0,0,2,0,0,27.0,1
11100,29,5,8,0,1,1,0,0,0,0,5.0,0
11103,104,6,29,4,0,6,0,2,2,10,16.5,1
11104,35,3,16,0,0,0,0,0,0,2,11.0,1
11108,116,10,37,0,0,4,0,2,3,14,10.7,1
11109,169,10,64,0,0,0,20,1,0,32,16.0,1
11115,77,7,18,0,3,6,0,1,3,1,10.142857142857142,1
11116,158,20,37,0,2,6,0,1,2,6,6.95,1
11119,69,5,15,0,3,8,0,0,2,0,13.0,1
11121,102,16,31,1,2,0,0,1,2,9,5.4375,1
11127,75,4,18,0,0,0,0,3,0,0,18.0,1
11128,37,7,11,0,0,1,0,0,0,0,4.428571428571429,0
11130,88,7,23,2,2,1,0,2,2,9,11.714285714285714,1
11135,147,3,46,0,2,4,10,1,1,25,48.333333333333336,1
11138,17,4,8,1,0,0,0,0,1,2,3.5,1
11145,122,13,33,4,0,4,0,2,3,10,8.461538461538462,1
11148,103,10,25,3,2,7,2,1,4,1,9.4,1
11150,256,18,89,1,3,0,26,3,4,39,13.277777777777779,1
11153,97,2,21,2,1,0,0,2,0,0,48.0,1
11159,48,5,17,4,0,1,0,2,2,6,8.8,1
11163,47,5,18,0,1,1,0,2,2,4,8.6,1
11167,45,5,14,0,2,3,0,0,2,3,8.2,1
11168,114,6,32,4,0,5,0,2,2,16,18.166666666666668,1
11174,44,7,11,1,1,0,0,2,2,1,5.428571428571429,1
11175,50,7,17,4,1,0,0,1,3,4,6.285714285714286,1
11176,52,8,21,2,0,0,0,0,2,6,5.625,1
11183,80,13,23,1,2,0,0,2,1,6,5.230769230769231,1
11185,72,3,18,0,0,0,0,3,0,0,23.333333333333332,1
11189,86,5,19,1,0,3,0,0,0,9,16.4,1
11190,218,15,78,4,0,0,20,3,3,34,13.6,1
11197,61,5,21,4,0,1,0,2,2,8,11.4,1
11199,91,9,22,1,3,7,0,1,3,2,9.222222222222221,1
11200,88,15,29,0,0,0,0,1,2,10,4.933333333333334,1
11201,60,2,15,2,0,1,0,0,0,10,29.5,1
11202,46,6,18,0,0,0,0,0,2,8,6.833333333333333,1
11206,125,16,41,4,0,3,0,2,3,10,6.875,1
11212,27,4,11,2,2,0,0,0,0,2,6.0,1
11213,68,6,21,4,0,0,4,1,1,4,10.5,1
11214,144,3,46,1,2,4,10,1,1,25,47.333333333333336,1
11218,109,12,25,0,0,2,0,1,2,2,8.166666666666666,1
11225,41,5,11,0,1,2,0,0,2,3,7.4,1
11230,18,3,6,1,0,0,0,0,0,2,5.333333333333333,1
11232,144,18,39,6,2,1,0,1,3,5,7.055555555555555,1
11233,153,5,48,0,0,4,10,2,2,22,29.8,1
11238,25,4,9,3,0,0,0,0,0,1,5.5,1
11239,151,17,42,10,0,1,0,1,3,6,7.9411764705882355,1
11243,73,8,25,4,0,1,0,2,3,8,8.25,1
11244,16,3,6,0,0,2,0,0,0,0,4.666666666666667,0
11246,55,3,17,2,0,0,0,2,0,2,17.666666666666668,1
11248,58,6,19,5,2,0,2,1,1,1,8.833333333333334,1
11262,111,6,28,4,0,5,0,2,2,12,17.666666666666668,1
11263,23,4,7,0,1,1,0,0,0,0,5.0,0
11264,36,5,10,0,3,1,0,0,2,0,6.4,1
11272,59,8,16,0,2,0,0,2,3,5,6.5,1
11274,37,2,9,0,0,0,0,2,0,0,18.0,1
11275,47,6,14,3,0,0,0,1,2,3,7.0,1
11276,86,7,25,6,0,1,0,1,3,10,11.428571428571429,1
11277,119,14,29,0,0,2,0,2,3,8,7.571428571428571,1
11283,94,9,21,0,3,8,0,1,3,1,9.555555555555555,1
11289,55,5,13,0,1,5,0,0,2,1,10.2,1
11292,132,14,32,3,2,4,2,2,3,5,8.5,1
11297,197,25,45,3,2,6,2,2,4,5,6.92,1
11304,92,8,21,1,3,9,0,0,2,1,10.625,1
11312,67,6,17,4,0,1,0,1,2,4,10.333333333333334,1
11319,21,3,7,0,3,0,0,1,1,1,6.333333333333333,1
11320,103,6,28,0,2,1,6,1,2,11,16.333333333333332,1
11325,226,17,72,4,1,0,20,2,4,28,12.352941176470589,1
11327,86,15,27,0,0,0,0,1,2,8,4.8,1
11330,67,8,21,0,2,0,0,1,2,9,7.5,1
11331,29,4,6,0,1,1,0,0,0,0,6.5,0
11332,21,5,4,0,0,0,0,0,0,0,3.4,0
11337,30,3,10,0,0,1,0,1,1,5,9.333333333333334,1
11340,139,17,35,1,2,3,0,2,3,5,7.235294117647059,1
11341,21,3,9,0,2,0,0,1,1,3,6.333333333333333,1
11344,28,5,6,0,1,0,0,0,0,0,4.8,0
11348,76,8,21,3,2,0,2,1,2,3,8.625,1
11349,43,5,16,4,0,0,0,1,1,2,7.8,1
11354,222,15,80,0,0,0,20,3,3,36,13.866666666666667,1
11360,61,4,12,1,0,1,0,1,1,4,14.5,1
11365,46,3,15,2,0,0,0,1,0,4,14.666666666666666,1
11368,213,17,78,0,0,0,20,2,3,34,11.588235294117647,1
11372,19,3,7,1,2,0,0,1,1,0,5.666666666666667,1
11375,51,5,14,1,2,0,0,1,1,3,9.4,1
11377,48,5,13,0,0,1,0,2,2,2,8.8,1
11381,118,18,35,4,0,0,4,1,4,4,5.611111111111111,1
11383,74,4,25,6,0,1,0,1,1,10,17.75,1
11384,212,15,72,0,0,0,20,3,3,28,13.2,1
11391,103,6,28,4,0,5,0,2,2,10,16.333333333333332,1
11393,52,7,18,4,0,1,0,1,3,6,6.571428571428571,1
11395,30,5,7,0,1,2,0,0,0,0,5.2,0
11397,175,14,43,1,0,6,0,1,2,19,11.571428571428571,1
11398,291,1,28,0,0,0,0,0,0,0,291.0,1
11399,120,16,37,0,0,3,0,2,3,6,6.5625,1
11401,103,16,32,1,2,0,0,1,2,10,5.5,1
11402,90,6,21,4,0,3,0,0,2,8,14.166666666666666,1
11404,147,14,43,1,0,2,6,1,2,18,9.571428571428571,1
11406,215,16,52,0,2,3,6,2,2,23,12.5,1
11413,62,5,16,1,1,6,0,0,2,3,11.6,1
11415,97,5,28,6,0,1,4,1,1,10,18.6,1
11416,26,1,4,0,1,0,0,0,0,0,26.0,0
11419,70,10,20,0,2,0,0,2,3,6,6.1,1
11420,39,6,6,0,0,1,0,0,0,0,5.666666666666667,0
11421,29,4,13,4,0,0,0,1,1,2,6.5,1
11426,72,7,16,0,0,6,0,1,3,1,9.428571428571429,1
11428,208,15,77,0,0,0,20,3,2,34,12.933333333333334,1
11441,40,5,13,1,2,2,0,0,2,3,7.2,1
11445,41,7,9,0,0,0,0,1,3,1,5.0,1
11449,67,3,12,0,0,0,0,1,0,2,21.666666666666668,1
11450,39,5,20,6,0,0,0,1,1,4,7.0,1
11452,79,9,24,3,0,0,0,1,2,9,7.888888888888889,1
11453,67,5,17,1,3,7,0,0,2,2,12.6,1
11454,177,13,46,0,0,6,0,2,3,24,12.692307692307692,1
11457,62,5,16,1,3,6,0,0,2,2,11.6,1
11461,22,4,6,0,2,0,0,1,1,0,4.75,1
11467,121,14,28,1,2,2,0,2,3,4,7.714285714285714,1
11470,28,4,12,2,2,0,0,0,0,1,6.25,1
11471,63,5,17,1,3,6,0,0,2,3,11.8,1
11473,135,5,36,4,0,4,4,1,1,16,26.2,1
11480,103,6,31,0,0,1,6,1,2,16,16.333333333333332,1
11484,60,9,14,0,2,2,0,1,3,1,5.777777777777778,1
11488,71,8,18,3,3,2,0,1,3,1,8.0,1
11494,111,12,25,1,2,2,0,1,2,3,8.333333333333334,1
11499,64,1,23,0,5,0,0,1,0,0,64.0,1
11508,31,1,11,0,0,0,0,0,0,0,31.0,1
11512,156,11,37,0,0,6,0,1,2,18,13.272727272727273,1
11517,32,5,9,0,0,0,0,1,2,3,5.6,1
11519,80,5,21,3,2,1,0,2,2,8,15.2,1
11524,171,22,40,0,0,6,0,2,3,10,6.818181818181818,1
11526,41,1,3,0,1,0,0,0,0,0,41.0,0
11527,120,14,28,0,2,2,0,1,2,4,7.642857142857143,1
11532,63,6,16,1,2,0,0,1,1,3,9.666666666666666,1
11533,60,6,15,0,0,1,0,1,2,6,9.166666666666666,1
11534,186,14,49,0,0,5,0,2,3,20,12.357142857142858,1
11535,34,3,10,1,2,0,0,0,0,2,10.666666666666666,1
11538,30,6,8,0,1,1,0,0,0,0,4.166666666666667,0
11539,47,8,11,1,0,1,0,0,2,1,5.0,1
11540,45,6,13,0,2,0,0,1,1,3,6.666666666666667,1
11541,62,3,19,2,1,0,0,1,0,0,20.0,1
11547,55,7,14,1,2,0,0,1,1,2,7.0,1
11550,83,7,19,0,2,8,0,1,3,1,11.0,1
11552,143,3,45,1,2,4,10,1,1,25,47.0,1
11555,135,18,35,0,2,3,0,2,3,6,6.555555555555555,1
11556,124,16,33,0,0,3,0,2,3,4,6.8125,1
11557,108,12,28,1,2,2,0,1,2,7,8.083333333333334,1
11562,20,4,6,0,0,2,0,0,0,0,4.25,0
11564,37,1,4,0,1,0,0,0,0,0,37.0,0
11568,51,8,12,1,1,1,0,0,2,1,5.5,1
11573,25,2,9,0,2,0,0,0,0,4,12.0,1
